Layer #,Pass #,Time(ms),Reading
93,3,866300,768.0
93,3,866317,746.0
93,3,866334,724.0
93,3,866351,701.0
93,3,866367,678.0
93,3,866384,655.0
93,3,866401,636.0
93,3,866418,616.0
93,3,866434,598.0
93,3,866451,580.0
93,3,866467,574.0
93,3,866484,549.0
93,3,866500,538.0
93,3,866518,524.0
93,3,866533,512.0
93,3,866550,503.0
93,3,866567,490.0
93,3,866584,482.0
93,3,866600,472.0
93,3,866617,463.0
93,3,866634,457.0
93,3,866651,449.0
93,3,866667,441.0
93,3,866684,441.0
93,3,866701,429.0
93,3,866717,431.0
93,3,866734,419.0
93,3,866750,416.0
93,3,866767,408.0
93,3,866783,407.0
93,3,866800,403.0
93,3,866816,398.0
93,3,866834,396.0
93,3,866851,393.0
93,3,866867,388.0
93,3,866885,389.0
93,3,866901,383.0
93,3,866917,388.0
93,3,866934,384.0
93,3,866950,385.0
93,3,866968,377.0
93,3,866983,373.0
93,3,867001,372.0
93,3,867017,371.0
93,3,867035,370.0
93,3,867051,366.0
93,3,867067,367.0
93,3,867084,365.0
93,3,867100,364.0
93,3,867117,363.0
93,3,867134,362.0
93,3,867150,362.0
93,3,867167,366.0
93,3,867184,361.0
93,3,867201,356.0
93,3,867218,358.0
93,3,867234,358.0
93,3,867251,356.0
93,3,867267,354.0
93,3,867283,356.0
93,3,867301,355.0
93,3,867317,353.0
93,3,867334,353.0
93,3,867350,353.0
93,3,867368,351.0
93,3,867384,351.0
93,3,867401,359.0
93,3,867417,354.0
93,3,867434,349.0
93,3,867450,350.0
93,3,867467,351.0
93,3,867484,349.0
93,3,867500,349.0
93,3,867517,349.0
93,3,867533,348.0
93,3,867551,350.0
93,3,867567,347.0
93,3,867584,346.0
93,3,867601,347.0
93,3,867618,349.0
93,3,867633,352.0
93,3,867651,353.0
93,3,867668,346.0
93,3,867684,347.0
93,3,867700,351.0
93,3,867718,346.0
93,3,867734,345.0
93,3,867752,347.0
93,3,867767,344.0
93,3,867784,346.0
93,3,867801,346.0
93,3,867818,344.0
93,3,867834,344.0
93,3,867851,346.0
93,3,867867,344.0
93,3,867884,351.0
93,3,867901,348.0
93,3,867917,343.0
93,3,867934,347.0
93,3,867950,344.0
93,3,867967,342.0
93,3,867984,344.0
93,3,868001,344.0
93,3,868017,343.0
93,3,868033,344.0
93,3,868050,342.0
93,3,868067,343.0
93,3,868084,344.0
93,3,868101,343.0
93,3,868117,343.0
93,3,868134,349.0
93,3,868150,344.0
103,1,944353,0.0
103,1,944371,0.0
103,1,944386,0.0
103,1,944404,0.0
103,1,944421,0.0
103,1,944437,711.0
103,1,944453,713.0
103,1,944470,712.0
103,1,944487,711.0
103,1,944503,713.0
103,1,944520,711.0
103,1,944538,708.0
103,1,944554,712.0
103,1,944570,708.0
103,1,944586,713.0
103,1,944603,708.0
103,1,944621,711.0
103,1,944636,711.0
103,1,944653,713.0
103,1,944670,712.0
103,1,944687,712.0
103,1,944704,714.0
103,1,944721,711.0
103,1,944736,712.0
103,1,944754,712.0
103,1,944770,711.0
103,1,944786,714.0
103,1,944803,711.0
103,1,944821,708.0
103,1,944837,710.0
103,1,944854,712.0
103,1,944871,712.0
103,1,944888,712.0
103,1,944905,713.0
103,1,944921,712.0
103,1,944938,712.0
103,1,944954,715.0
103,1,944971,716.0
103,1,944988,712.0
103,1,945004,713.0
103,1,945020,713.0
103,1,945038,709.0
103,1,945054,709.0
103,1,945071,708.0
103,1,945087,709.0
103,1,945104,714.0
103,1,945121,713.0
103,1,945137,713.0
103,1,945155,714.0
103,1,945171,714.0
103,1,945188,712.0
103,1,945205,713.0
103,1,945220,715.0
103,1,945237,714.0
103,1,945254,712.0
103,1,945270,712.0
103,1,945288,709.0
103,1,945304,711.0
103,1,945321,710.0
103,1,945338,713.0
103,1,945354,715.0
103,1,945372,715.0
103,1,945388,712.0
103,1,945404,712.0
103,1,945420,715.0
103,1,945437,715.0
103,1,945455,712.0
103,1,945471,714.0
103,1,945488,711.0
103,1,945505,710.0
103,1,945522,710.0
103,1,945539,709.0
103,1,945556,709.0
103,1,945571,712.0
103,1,945589,713.0
103,1,945605,715.0
103,1,945621,713.0
103,1,945638,713.0
103,1,945655,713.0
103,1,945671,713.0
103,1,945688,709.0
103,1,945705,710.0
103,1,945721,710.0
103,1,945738,708.0
103,1,945755,709.0
103,1,945771,710.0
103,1,945787,709.0
103,1,945804,711.0
103,1,945822,713.0
103,1,945838,712.0
103,1,945854,713.0
103,1,945871,714.0
103,1,945889,714.0
103,1,945904,712.0
103,1,945921,713.0
103,1,945938,712.0
103,1,945954,714.0
103,1,945972,709.0
103,1,945988,710.0
103,1,946004,711.0
103,1,946022,710.0
103,1,946037,708.0
103,1,946054,713.0
103,1,946072,714.0
103,1,946088,714.0
103,1,946105,714.0
103,1,946121,712.0
103,1,946138,712.0
103,1,946154,714.0
103,1,946171,715.0
103,1,946189,708.0
103,1,946205,710.0
103,1,946222,710.0
103,1,946238,711.0
103,1,946255,710.0
103,1,946271,710.0
103,1,946288,712.0
103,1,946304,713.0
103,1,946321,712.0
103,1,946338,713.0
103,1,946354,714.0
103,1,946371,712.0
103,1,946388,715.0
103,1,946404,715.0
103,1,946421,714.0
103,1,946439,709.0
103,1,946454,714.0
103,1,946471,709.0
103,1,946488,710.0
103,1,946504,720.0
103,1,946521,698.0
103,1,946539,684.0
103,1,946554,661.0
103,1,946571,639.0
103,1,946587,621.0
103,1,946605,599.0
103,1,946622,583.0
103,1,946637,566.0
103,1,946655,542.0
103,1,946671,528.0
103,1,946688,515.0
103,1,946705,501.0
103,1,946721,489.0
103,1,946738,480.0
103,1,946755,469.0
103,1,946772,466.0
103,1,946788,454.0
103,1,946804,447.0
103,1,946822,442.0
103,1,946838,432.0
103,1,946855,424.0
103,1,946871,419.0
103,1,946888,414.0
103,1,946905,402.0
103,1,946921,399.0
103,1,946938,394.0
103,1,946955,388.0
103,1,946972,385.0
103,1,946988,381.0
103,1,947005,378.0
103,1,947021,379.0
103,1,947038,377.0
103,1,947055,371.0
103,1,947071,368.0
103,1,947088,368.0
103,1,947105,363.0
103,1,947121,363.0
103,1,947138,361.0
103,1,947154,359.0
103,1,947171,357.0
103,1,947188,351.0
103,1,947205,349.0
103,1,947221,349.0
103,1,947239,347.0
103,1,947255,351.0
103,1,947271,347.0
103,1,947288,347.0
103,1,947309,342.0
103,1,947326,342.0
103,1,947342,340.0
103,1,947360,336.0
103,1,947376,334.0
103,1,947393,335.0
103,1,947410,333.0
103,1,947426,332.0
103,1,947442,333.0
103,1,947459,331.0
103,1,947476,331.0
103,1,947493,333.0
103,1,947509,333.0
103,1,947526,333.0
103,1,947543,332.0
103,1,947559,332.0
103,1,947575,331.0
103,1,947592,331.0
103,1,947610,328.0
103,1,947626,326.0
103,1,947643,326.0
103,1,947659,326.0
103,1,947676,325.0
103,1,947693,326.0
103,1,947709,324.0
103,1,947727,329.0
103,1,947743,329.0
103,1,947760,329.0
103,1,947776,328.0
103,1,947792,327.0
103,1,947809,328.0
103,1,947827,324.0
103,1,947843,323.0
103,1,947860,323.0
103,1,947878,322.0
103,1,947895,324.0
103,1,947911,321.0
103,1,947928,323.0
103,1,947944,321.0
103,1,947961,323.0
103,1,947978,321.0
103,1,947995,323.0
103,1,948012,321.0
103,1,948028,322.0
103,1,948044,321.0
103,1,948061,322.0
103,1,948077,321.0
103,1,948094,322.0
103,1,948111,321.0
103,1,948128,322.0
103,1,948144,320.0
103,1,948162,321.0
103,1,948177,320.0
103,1,948195,321.0
103,1,948212,321.0
103,1,948228,320.0
103,1,948245,320.0
103,1,948261,321.0
103,1,948279,320.0
103,1,948295,319.0
103,1,948311,320.0
103,1,948328,321.0
103,1,948346,319.0
103,1,948361,319.0
103,1,948378,321.0
103,1,948394,321.0
103,1,948411,321.0
103,1,948427,321.0
103,1,948444,321.0
103,1,948462,321.0
103,1,948478,321.0
103,1,948494,321.0
103,1,948511,321.0
103,1,948527,321.0
103,1,948545,321.0
103,1,948562,321.0
103,1,948579,321.0
103,1,948596,321.0
103,1,948612,321.0
103,1,948629,321.0
103,1,948645,321.0
103,1,948662,321.0
103,1,948679,321.0
103,1,948696,321.0
103,1,948712,321.0
103,1,948729,321.0
103,1,948745,321.0
103,1,948762,321.0
103,1,948779,321.0
103,1,948795,321.0
103,1,948812,321.0
103,1,948828,321.0
103,2,948846,321.0
103,2,948862,321.0
103,2,948880,321.0
103,2,948896,321.0
103,2,948912,321.0
103,2,948929,389.0
103,2,948945,394.0
103,2,948963,412.0
103,2,948979,431.0
103,2,948996,450.0
103,2,949012,467.0
103,2,949028,484.0
103,2,949046,500.0
103,2,949062,515.0
103,2,949079,529.0
103,2,949095,543.0
103,2,949112,556.0
103,2,949129,572.0
103,2,949145,581.0
103,2,949162,587.0
103,2,949179,596.0
103,2,949196,605.0
103,2,949212,613.0
103,2,949228,620.0
103,2,949245,627.0
103,2,949263,633.0
103,2,949279,639.0
103,2,949295,644.0
103,2,949312,650.0
103,2,949329,654.0
103,2,949346,658.0
103,2,949363,666.0
103,2,949379,669.0
103,2,949397,669.0
103,2,949414,671.0
103,2,949431,675.0
103,2,949448,676.0
103,2,949464,678.0
103,2,949481,684.0
103,2,949498,687.0
103,2,949514,689.0
103,2,949531,690.0
103,2,949548,691.0
103,2,949564,693.0
103,2,949581,695.0
103,2,949598,696.0
103,2,949614,697.0
103,2,949630,698.0
103,2,949648,695.0
103,2,949664,696.0
103,2,949681,696.0
103,2,949697,697.0
103,2,949714,698.0
103,2,949731,703.0
103,2,949751,703.0
103,2,949768,707.0
103,2,949785,707.0
103,2,949801,709.0
103,2,949817,709.0
103,2,949834,709.0
103,2,949852,709.0
103,2,949868,710.0
103,2,949885,706.0
103,2,949901,705.0
103,2,949918,707.0
103,2,949935,707.0
103,2,949951,708.0
103,2,949967,708.0
103,2,949984,708.0
103,2,950001,713.0
103,2,950018,713.0
103,2,950034,709.0
103,2,950051,714.0
103,2,950068,715.0
103,2,950085,715.0
103,2,950101,716.0
103,2,950118,711.0
103,2,950135,711.0
103,2,950151,710.0
103,2,950167,710.0
103,2,950185,711.0
103,2,950202,710.0
103,2,950218,715.0
103,2,950235,714.0
103,2,950251,711.0
103,2,950268,714.0
103,2,950284,714.0
103,2,950301,716.0
103,2,950318,714.0
103,2,950338,713.0
103,2,950356,716.0
103,2,950372,716.0
103,2,950388,717.0
103,2,950405,717.0
103,2,950421,717.0
103,2,950439,717.0
103,2,950455,717.0
103,2,950472,717.0
103,2,950489,714.0
103,2,950504,716.0
103,2,950521,717.0
103,2,950538,713.0
103,2,950555,713.0
103,2,950572,713.0
103,2,950588,713.0
103,2,950606,717.0
103,2,950622,717.0
103,2,950639,716.0
103,2,950655,717.0
103,2,950671,716.0
103,2,950688,715.0
103,2,950705,716.0
103,2,950721,715.0
103,2,950738,713.0
103,2,950755,713.0
103,2,950772,714.0
103,2,950789,716.0
103,2,950805,716.0
103,2,950821,714.0
103,2,950838,715.0
103,2,950855,715.0
103,2,950872,715.0
103,2,950889,714.0
103,2,950905,716.0
103,2,950922,717.0
103,2,950938,716.0
103,2,950955,716.0
103,2,950971,715.0
103,2,950989,714.0
103,2,951005,728.0
103,2,951022,704.0
103,2,951038,681.0
103,2,951055,653.0
103,2,951072,631.0
103,2,951088,616.0
103,2,951105,594.0
103,2,951122,573.0
103,2,951138,551.0
103,2,951155,534.0
103,2,951171,516.0
103,2,951189,496.0
103,2,951205,486.0
103,2,951222,468.0
103,2,951239,455.0
103,2,951255,444.0
103,2,951272,433.0
103,2,951289,422.0
103,2,951305,414.0
103,2,951322,408.0
103,2,951338,399.0
103,2,951355,393.0
103,2,951372,386.0
103,2,951388,379.0
103,2,951405,371.0
103,2,951422,368.0
103,2,951438,362.0
103,2,951455,355.0
103,2,951472,348.0
103,2,951489,342.0
103,2,951505,339.0
103,2,951522,336.0
103,2,951539,332.0
103,2,951555,332.0
103,2,951572,329.0
103,2,951589,325.0
103,2,951605,324.0
103,2,951622,321.0
103,2,951638,318.0
103,2,951656,316.0
103,2,951672,314.0
103,2,951688,312.0
103,2,951706,307.0
103,2,951723,307.0
103,2,951738,305.0
103,2,951755,304.0
103,2,951772,303.0
103,2,951788,301.0
103,2,951805,302.0
103,2,951822,302.0
103,2,951839,300.0
103,2,951854,300.0
103,2,951872,299.0
103,2,951889,298.0
103,2,951905,299.0
103,2,951922,297.0
103,2,951938,294.0
103,2,951955,296.0
103,2,951972,293.0
103,2,951989,293.0
103,2,952006,293.0
103,2,952022,292.0
103,2,952039,294.0
103,2,952055,293.0
103,2,952072,292.0
103,2,952089,292.0
103,2,952105,293.0
103,2,952122,292.0
103,2,952139,292.0
103,2,952155,292.0
103,2,952172,290.0
103,2,952188,292.0
103,2,952205,288.0
103,2,952222,289.0
103,2,952239,289.0
103,2,952255,289.0
103,2,952272,290.0
103,2,952289,291.0
103,2,952305,289.0
103,2,952322,290.0
103,2,952338,290.0
103,2,952355,289.0
103,2,952372,290.0
103,2,952389,289.0
103,2,952405,286.0
103,2,952422,290.0
103,2,952440,288.0
103,2,952456,286.0
103,2,952473,289.0
103,2,952490,286.0
103,2,952507,288.0
103,2,952523,289.0
103,2,952539,288.0
103,2,952556,289.0
103,2,952573,288.0
103,2,952589,288.0
103,2,952607,286.0
103,2,952622,289.0
103,2,952640,287.0
103,2,952656,286.0
103,2,952678,283.0
103,2,952695,282.0
103,2,952712,282.0
103,2,952727,282.0
103,2,952745,282.0
103,2,952762,288.0
103,2,952778,286.0
103,2,952795,283.0
103,2,952813,282.0
103,2,952829,283.0
103,2,952844,282.0
103,2,952861,283.0
103,2,952878,283.0
103,2,952894,283.0
103,2,952912,283.0
103,2,952928,283.0
103,2,952945,283.0
103,2,952961,283.0
103,2,952978,283.0
103,2,952995,283.0
103,2,953011,283.0
103,2,953028,283.0
103,2,953046,283.0
103,2,953061,283.0
103,2,953079,283.0
103,2,953095,283.0
103,2,953112,283.0
103,2,953128,283.0
103,2,953145,283.0
103,2,953161,283.0
103,2,953178,283.0
103,2,953194,283.0
103,2,953212,283.0
103,2,953228,283.0
103,2,953246,283.0
103,2,953261,283.0
103,2,953279,283.0
103,2,953295,283.0
103,2,953311,283.0
103,2,953329,283.0
103,2,953346,283.0
103,2,953363,283.0
103,2,953378,283.0
103,2,953394,283.0
103,2,953411,283.0
103,3,953428,283.0
103,3,953445,283.0
103,3,953462,283.0
103,3,953479,283.0
103,3,953497,283.0
103,3,953512,400.0
103,3,953529,410.0
103,3,953546,427.0
103,3,953562,444.0
103,3,953579,462.0
103,3,953596,481.0
103,3,953612,496.0
103,3,953629,513.0
103,3,953646,526.0
103,3,953662,541.0
103,3,953678,552.0
103,3,953695,565.0
103,3,953714,577.0
103,3,953731,587.0
103,3,953747,595.0
103,3,953764,604.0
103,3,953781,612.0
103,3,953798,618.0
103,3,953814,627.0
103,3,953831,633.0
103,3,953847,639.0
103,3,953863,644.0
103,3,953880,648.0
103,3,953898,654.0
103,3,953914,659.0
103,3,953931,661.0
103,3,953947,666.0
103,3,953964,668.0
103,3,953980,673.0
103,3,953997,674.0
103,3,954015,676.0
103,3,954031,682.0
103,3,954047,683.0
103,3,954065,684.0
103,3,954081,685.0
103,3,954098,688.0
103,3,954115,689.0
103,3,954131,691.0
103,3,954148,693.0
103,3,954165,694.0
103,3,954180,694.0
103,3,954198,696.0
103,3,954214,697.0
103,3,954231,699.0
103,3,954247,699.0
103,3,954264,702.0
103,3,954281,701.0
103,3,954298,703.0
103,3,954315,702.0
103,3,954331,704.0
103,3,954348,702.0
103,3,954366,705.0
103,3,954381,703.0
103,3,954399,705.0
103,3,954416,704.0
103,3,954432,706.0
103,3,954449,706.0
103,3,954466,706.0
103,3,954483,708.0
103,3,954499,706.0
103,3,954516,709.0
103,3,954533,707.0
103,3,954550,709.0
103,3,954566,708.0
103,3,954583,708.0
103,3,954600,709.0
103,3,954616,708.0
103,3,954633,710.0
103,3,954650,714.0
103,3,954666,710.0
103,3,954684,714.0
103,3,954700,714.0
103,3,954717,714.0
103,3,954733,709.0
103,3,954750,711.0
103,3,954767,708.0
103,3,954783,711.0
103,3,954799,709.0
103,3,954816,712.0
103,3,954833,710.0
103,3,954849,709.0
103,3,954867,710.0
103,3,954884,715.0
103,3,954900,714.0
103,3,954917,716.0
103,3,954933,714.0
103,3,954950,715.0
103,3,954967,710.0
103,3,954982,711.0
103,3,954999,709.0
103,3,955017,711.0
103,3,955033,710.0
103,3,955050,711.0
103,3,955067,710.0
103,3,955083,711.0
103,3,955099,710.0
103,3,955116,713.0
103,3,955133,709.0
103,3,955150,715.0
103,3,955167,716.0
103,3,955183,714.0
103,3,955199,709.0
103,3,955217,712.0
103,3,955233,711.0
103,3,955249,712.0
103,3,955267,709.0
103,3,955283,712.0
103,3,955300,709.0
103,3,955316,713.0
103,3,955334,709.0
103,3,955350,711.0
103,3,955367,714.0
103,3,955383,715.0
103,3,955400,716.0
103,3,955417,714.0
103,3,955433,716.0
103,3,955449,709.0
103,3,955466,711.0
103,3,955483,711.0
103,3,955500,709.0
103,3,955516,711.0
103,3,955533,710.0
103,3,955550,710.0
103,3,955567,712.0
103,3,955583,723.0
103,3,955600,702.0
103,3,955616,681.0
103,3,955632,656.0
103,3,955650,633.0
103,3,955667,612.0
103,3,955683,591.0
103,3,955700,572.0
103,3,955716,555.0
103,3,955733,539.0
103,3,955750,522.0
103,3,955767,510.0
103,3,955783,495.0
103,3,955800,482.0
103,3,955817,472.0
103,3,955833,460.0
103,3,955850,453.0
103,3,955867,443.0
103,3,955883,436.0
103,3,955900,427.0
103,3,955917,420.0
103,3,955933,408.0
103,3,955950,402.0
103,3,955967,397.0
103,3,955983,392.0
103,3,956000,386.0
103,3,956016,380.0
103,3,956033,376.0
103,3,956050,371.0
103,3,956067,368.0
103,3,956083,365.0
103,3,956100,361.0
103,3,956117,361.0
103,3,956134,358.0
103,3,956150,355.0
103,3,956167,349.0
103,3,956183,346.0
103,3,956200,344.0
103,3,956216,341.0
103,3,956233,341.0
103,3,956250,338.0
103,3,956267,337.0
103,3,956283,334.0
103,3,956300,332.0
103,3,956316,331.0
103,3,956333,335.0
103,3,956351,334.0
103,3,956366,333.0
103,3,956383,332.0
103,3,956400,326.0
103,3,956417,324.0
103,3,956433,325.0
103,3,956450,323.0
103,3,956466,322.0
103,3,956483,321.0
103,3,956500,320.0
103,3,956517,320.0
103,3,956533,320.0
103,3,956550,318.0
103,3,956567,323.0
103,3,956583,323.0
103,3,956600,322.0
103,3,956616,322.0
103,3,956633,316.0
103,3,956649,316.0
103,3,956667,316.0
103,3,956683,316.0
103,3,956700,316.0
103,3,956717,315.0
103,3,956733,314.0
103,3,956750,314.0
103,3,956766,313.0
103,3,956784,318.0
103,3,956800,317.0
103,3,956817,318.0
103,3,956834,317.0
103,3,956850,317.0
103,3,956866,317.0
103,3,956883,313.0
103,3,956900,313.0
103,3,956916,313.0
103,3,956934,312.0
103,3,956950,312.0
103,3,956966,311.0
103,3,956984,311.0
103,3,957000,311.0
103,3,957017,311.0
103,3,957034,316.0
103,3,957051,316.0
103,3,957067,315.0
103,3,957084,314.0
103,3,957100,314.0
103,3,957116,311.0
103,3,957134,310.0
103,3,957150,309.0
103,3,957167,309.0
103,3,957184,310.0
103,3,957200,311.0
103,3,957217,310.0
103,3,957234,310.0
103,3,957251,310.0
103,3,957268,313.0
103,3,957283,310.0
103,3,957300,312.0
103,3,957317,314.0
103,3,957333,315.0
103,3,957350,309.0
103,3,957367,309.0
103,3,957383,309.0
103,3,957401,310.0
